"281473773660952","281473773660959","US","United States of America","New York","New York City","40.713192","-74.006065","G2 Investment Partners","spectrum.com","-","-","-","COM"
"281473773673920","281473773673927","US","United States of America","New York","Manhattan","40.783430","-73.966250","American Academy In Rome","spectrum.com","-","-","-","EDU"
"281473773685816","281473773685823","US","United States of America","New York","Brooklyn","40.650500","-73.949580","Charter Communications Inc","spectrum.com","-","-","-","ISP"
"281473773701632","281473773701887","CA","Canada","Quebec","Quebec","46.812280","-71.214540","Cogeco Connexion Inc","cogeco.com","-","-","-","ISP"
"281473774008236","281473774008239","US","United States of America","Mississippi","Wiggins","30.858240","-89.135330","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774024700","281473774024701","US","United States of America","California","San Jose","37.339390","-121.894960","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774041644","281473774041647","US","United States of America","Georgia","Gainesville","34.297880","-83.824070","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774048684","281473774048684","US","United States of America","New York","New York City","40.713192","-74.006065","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774053976","281473774053991","US","United States of America","Illinois","Naperville","41.770999","-88.153042","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774062888","281473774062891","US","United States of America","Missouri","Saint Joseph","39.768809","-94.847112","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774073600","281473774073603","US","United States of America","New York","New York City","40.713192","-74.006065","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774084726","281473774084727","US","United States of America","New York","New York City","40.713192","-74.006065","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774090126","281473774090127","US","United States of America","Virginia","Arlington","38.881010","-77.104280","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774098272","281473774098274","US","United States of America","Georgia","LaGrange","33.039498","-85.031344","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774112558","281473774112559","US","United States of America","California","El Segundo","33.919201","-118.416584","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"281473774232576","281473774233599","US","United States of America","North Dakota","Bismarck","46.808556","-100.783812","Midcontinent Communications","midcocomm.com","-","-","-","ISP"
"281473774951952","281473774951983","US","United States of America","Florida","Miami","25.774270","-80.193600","Mojohost","mojohost.com","-","-","-","DCH"
"281473775615344","281473775615345","US","United States of America","Florida","Miami","25.774270","-80.193600","Hurricane Electric LLC","he.net","-","-","-","DCH"
"281473775617300","281473775617303","US","United States of America","New York","New York City","40.713192","-74.006065","Hurricane Electric LLC","he.net","-","-","-","DCH"
"281473775620584","281473775620584","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.749976","100.516819","Hurricane Electric LLC","he.net","-","-","-","DCH"
"281473775637580","281473775637583","US","United States of America","Minnesota","Minneapolis","44.979970","-93.263910","Marco Technologies LLC","marconet.com","-","-","-","DCH"
"281473775648996","281473775648997","US","United States of America","California","San Jose","37.339390","-121.894960","Hurricane Electric LLC","he.net","-","-","-","DCH"
"281473775684096","281473775684435","US","United States of America","California","Fremont","37.548270","-121.988570","Hurricane Electric LLC","he.net","-","-","-","DCH"
"281473775710464","281473775710471","US","United States of America","Illinois","Chicago","41.875772","-87.620606","Rackspace Inc.","rackspace.com","-","-","-","DCH"
"281473775776672","281473775776679","CA","Canada","Quebec","Montreal","45.508840","-73.587810","Gammanetwork","leaseweb.com","-","-","-","DCH"
"281473775793048","281473775793055","CA","Canada","Quebec","Montreal","45.508840","-73.587810","Leaseweb Canada Inc.","leaseweb.com","-","-","-","DCH"
"281473775805520","281473775805527","CA","Canada","Quebec","Montreal","45.508840","-73.587810","Anil Kumar Singh","leaseweb.com","-","-","-","DCH"
"281473775815824","281473775815831","CA","Canada","Quebec","Montreal","45.508840","-73.587810","Online Skills Ltd","leaseweb.com","-","-","-","DCH"
"281473776092672","281473776092927","US","United States of America","Maryland","Frederick","39.414133","-77.410559","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"281473776699350","281473776699352","US","United States of America","Washington","Bremerton","47.567320","-122.632640","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"281473778292736","281473778293503","CA","Canada","Quebec","Quebec","46.812280","-71.214540","Bell Canada","bell.ca","-","-","-","ISP"
"281473778405701","281473778405701","CA","Canada","Ontario","Brampton","43.683287","-79.766523","Bell Canada","bell.ca","-","-","-","ISP"
"281473778467721","281473778467725","CA","Canada","Ontario","Port Colborne","42.900120","-79.232880","Bell Canada","bell.ca","-","-","-","ISP"
"281473778554880","281473778554887","CA","Canada","Ontario","Chatham","42.412121","-82.184854","Banque Nationale du Canada","bnc.ca","-","-","-","GOV"
"281473778564800","281473778564807","CA","Canada","Ontario","Windsor","42.300291","-83.016141","The Royal Bank of Canada","rbc.com","-","-","-","COM"
"281473778575800","281473778575807","CA","Canada","Manitoba","Stonewall","50.134410","-97.326760","Canadian Imperial Bank of Commerce","cibc.com","-","-","-","COM"
"281473778611753","281473778611753","CA","Canada","Ontario","Decker Hollow","44.016820","-78.466240","Bell Canada","bell.ca","-","-","-","ISP"
"281473778989312","281473778991871","US","United States of America","California","San Jose","37.339390","-121.894960","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"281473779559197","281473779559197","SG","Singapore","Singapore","Singapore","1.289987","103.850281","USC/UFMG Peering Research Testbed","ufmg.br","-","-","-","DCH"
"281473779915808","281473779915967","US","United States of America","Virginia","Christiansburg","37.129850","-80.408940","Shenandoah Cable Television LLC","shentel.com","-","-","-","ISP"
"281473780256088","281473780256095","US","United States of America","Michigan","Grand Rapids","42.963349","-85.667892","Rockefeller & CO LLC","ussignalcom.com","-","-","-","DCH"
"281473780889600","281473780890623","US","United States of America","Louisiana","Baton Rouge","30.450784","-91.154669","Cox Communications LLC","cox.com","-","-","-","ISP"
"281473785733016","281473785733119","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","NTT Ltd Management Services South Africa (PTY) Ltd.","dimensiondata.com","-","-","-","DCH"
"281473785902752","281473785902755","IT","Italy","Lazio","Rome","41.894253","12.484253","Wintech Societa A Responsabilita Limitata","wintech.it","-","-","-","COM"
"281473786048694","281473786048694","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","MGN Teknoloji Anonim Sirketi","mgnteknoloji.com.tr","-","-","-","DCH"
"281473786251264","281473786252287","YE","Yemen","Hadramawt","Sana'","15.400000","47.766670","YemenNet","yemen.net.ye","421","02","YOU","ISP/MOB"
"281473786442868","281473786442871","GB","United Kingdom of Great Britain and Northern Ireland","England","Guisborough","54.534780","-1.056060","Razorblue Ltd","razorblue.com","-","-","-","DCH"
"281473786656992","281473786657007","FR","France","Normandie","Ouistreham","49.275660","-0.259100","VoIP Telecom SAS","voip-telecom.com","-","-","-","ISP"
"281473786858496","281473786859007","RU","Russian Federation","Moskva","Moscow","55.752259","37.615470","LLC Mixplat Processing","mixplat.ru","-","-","-","DCH"
"281473787162064","281473787162071","CZ","Czechia","Jihomoravsky kraj","Brno","49.195270","16.608206","Quantcom A.S.","dialtelecom.cz","-","-","-","ISP"
"281473787408640","281473787408895","PL","Poland","Zachodniopomorskie","Barlinek","52.994640","15.218640","Ilario Sp. z o.o.","eot.pl","-","-","-","DCH"
"281473787676768","281473787676775","GB","United Kingdom of Great Britain and Northern Ireland","England","Reading","51.456250","-0.971130","Team Blue Carrier Limited","simplytransit.net","-","-","-","DCH"
"281473787866272","281473787866303","BE","Belgium","Brussels Hoofdstedelijk Gewest","Brussels","50.850850","4.348780","CBlue SPRL","cblue.be","-","-","-","DCH"
"281473788065805","281473788065822","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","Drustvo Za Konsalting I Usluge Export-Import New Wind D.O.O. Budva","bondhost.com","-","-","-","DCH"
"281473788311552","281473788312319","ES","Spain","Andalucia","Sevilla","37.382282","-5.975701","Gamma Ucaas Comercializadora S.L.U.","gammacom.es","-","-","-","ISP"
"281473788540928","281473788541951","DE","Germany","Nordrhein-Westfalen","Dusseldorf","51.221533","6.776170","Wiit AG","wiit.cloud","-","-","-","DCH"
"281473788779776","281473788780543","ES","Spain","Valenciana, Comunidad","Alicante","38.345029","-0.481315","DVBLab Communication SL","dvblab.com","-","-","-","ISP"
"281473789076800","281473789076815","FR","France","Normandie","Herouville-Saint-Clair","49.210880","-0.306530","VoIP Telecom SAS","voip-telecom.com","-","-","-","ISP"
"281473789335961","281473789335966","GB","United Kingdom of Great Britain and Northern Ireland","England","Halesowen","52.448590","-2.049380","ELITETELE.COM Limited","elitetele.com","-","-","-","DCH"
"281473789596928","281473789597183","ES","Spain","Andalucia","Vejer de la Frontera","36.244560","-5.969530","Spotting Brands Technologies S.L","spottingbrands.com","-","-","-","DCH"
"281473789827328","281473789827583","NO","Norway","Nordland","Loding","67.300000","14.750000","Signal Bredband AS","signal.no","-","-","-","ISP"
"281473790110746","281473790110746","AT","Austria","Steiermark","Haus","47.409970","13.767240","Verein Kabel-TV Gerlos","gerlos.at","-","-","-","DCH"
"281473790351608","281473790351615","GB","United Kingdom of Great Britain and Northern Ireland","Scotland","Sighthill","55.922630","-3.285300","Commsworld Ltd","commsworld.com","-","-","-","ISP"
"281473790620764","281473790620767","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063","Alsatis SAS","alsatis.com","-","-","-","ISP"
"281473790945333","281473790945333","IT","Italy","Emilia-Romagna","Formigine","44.572960","10.847000","Lepida S.c.p.A.","lepida.it","-","-","-","DCH"
"281473791275264","281473791275780","DE","Germany","Nordrhein-Westfalen","Gescher","51.954000","7.004810","d.velop AG","d-velop.de","-","-","-","DCH"
"281473791467840","281473791467903","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","meerfarbig GmbH & Co. KG","meerfarbig.net","-","-","-","DCH"
"281473791759360","281473791759615","UA","Ukraine","Kyiv","Kyiv","50.454660","30.523800","Nataliya Vasylivna Protsykevych","rivneisp.net","-","-","-","ISP"
"281473792097280","281473792098303","GB","United Kingdom of Great Britain and Northern Ireland","Wales","Cwmbran","51.654460","-3.022810","Nuvias UC Limited","nuvias-uc.com","-","-","-","DCH"
"281473792379552","281473792379553","AT","Austria","Wien","Vienna","48.208890","16.372080","Icomera AB","icomera.com","-","-","-","ISP"
"281473792663552","281473792664575","NL","Netherlands (Kingdom of the)","Utrecht","Utrecht","52.091100","5.122100","Conclusion Enablement BV","cfit.nl","-","-","-","DCH"
"281473792924672","281473792925183","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","Sohonet Limited","sohonet.co.uk","-","-","-","COM"
"281473793245727","281473793245855","NO","Norway","Vestfold og Telemark","Kviteseid","59.402230","8.492670","Notodden Kommune","kongsbergregionen.no","-","-","-","ISP"
"281473793544706","281473793544708","IR","Iran (Islamic Republic of)","Tehran","Tehran","35.694240","51.421310","Melli Pakhsh Faravardehay Nafti Iran PJSC","niopdc.ir","-","-","-","DCH"
"281473793764352","281473793765375","DE","Germany","Bayern","Am See","47.737880","11.737600","Kues Data GmbH","kues.de","-","-","-","DCH"
"281473794097152","281473794097407","TR","Turkiye","Istanbul","Istanbul","41.013840","28.949660","Buka Teknoloji Hizmetleri A.S.","buka.com.tr","-","-","-","DCH"
"281473794427904","281473794428927","ES","Spain","Catalunya","Barcelona","41.388790","2.158790","Roca Sanitario S.A.","roca.es","-","-","-","COM"
"281473794682143","281473794682143","SE","Sweden","Stockholms lan","Stockholm","59.332748","18.064841","Internet Vikings International AB","internetvikings.com","-","-","-","DCH"
"281473794855744","281473794855744","SE","Sweden","Stockholms lan","Stockholm","59.332748","18.064841","Internet Vikings International AB","internetvikings.com","-","-","-","DCH"
"281473795070328","281473795070335","GB","United Kingdom of Great Britain and Northern Ireland","England","Birkenhead","53.393370","-3.014790","ICUK Computing Services Limited","icuk.net","-","-","-","ISP"
"281473795335168","281473795336191","DE","Germany","Baden-Wurttemberg","Stuttgart","48.782536","9.176995","Telekom Deutschland GmbH","telekom.de","262","01/78","Telekom","ISP/MOB"
"281473795532800","281473795533823","FR","France","Ile-de-France","Paris","48.859078","2.293486","Activatel Holding GmbH","activatel.com","-","-","-","ISP"
"281473795827456","281473795827711","MT","Malta","Qormi","Qormi","35.876029","14.471805","Melita Limited","melita.com","278","77","Melita","ISP/MOB"
"281473796076615","281473796076615","CH","Switzerland","Zurich","Winterthur","47.500476","8.749907","Various Customers","iway.ch","-","-","-","ISP"
"281473796215095","281473796215097","SE","Sweden","Stockholms lan","Stockholm","59.332748","18.064841","Miss Group Inc","missgroup.com","-","-","-","DCH"
"281473796467968","281473796468223","US","United States of America","New Jersey","Piscataway","40.540094","-74.466195","Prager Connect GmbH","prager-it.com","-","-","-","DCH"
"281473796686592","281473796686847","PT","Portugal","Castelo Branco","Madeira","39.945280","-8.042150","Future Prime Tecnologias de Informacao Lda","future-prime.com","-","-","-","DCH"
"281473797007616","281473797007871","CY","Cyprus","Pafos","Mesogi","34.816670","32.458330","Primetel","primetel.com.cy","-","-","-","ISP"
"281473797416322","281473797416352","GB","United Kingdom of Great Britain and Northern Ireland","England","Manchester","53.480950","-2.237430","M247 Europe SRL","m247.com","-","-","-","DCH"
"281473797762304","281473797762559","NL","Netherlands (Kingdom of the)","Zuid-Holland","Brielle","51.901630","4.162680","X2Com B.V.","x2com.nl","-","-","-","DCH"
"281473798092037","281473798092037","IT","Italy","Lazio","Rome","41.894253","12.484253","Consortium GARR","garr.net","-","-","-","EDU"
"281473798259336","281473798259339","DE","Germany","Hessen","Darmstadt","49.870603","8.649697","Unternehmerverband Suedhessen e.V.","uvsh.de","-","-","-","COM"
